,Proto-Germanic Root,English Word,German Word,Proto-Germanic URL,English URL,German URL
845,*uzdaz,ord,Ort,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/uzdaz,https://en.wiktionary.org/wiki/ord,https://en.wiktionary.org/wiki/Ort
846,*aiz,ore,ehern,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/aiz,https://en.wiktionary.org/wiki/ore,https://en.wiktionary.org/wiki/ehern
847,*austrą,Ostrogoth,Ost,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/austr%C4%85,https://en.wiktionary.org/wiki/Ostrogoth,https://en.wiktionary.org/wiki/Ost
848,*austrą,Ostrogoth,Osten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/austr%C4%85,https://en.wiktionary.org/wiki/Ostrogoth,https://en.wiktionary.org/wiki/Osten
849,*utraz,otter,Otter,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/utraz,https://en.wiktionary.org/wiki/otter,https://en.wiktionary.org/wiki/Otter
850,*audaz,Otto,Otto,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/audaz,https://en.wiktionary.org/wiki/Otto,https://en.wiktionary.org/wiki/Otto
851,*unseraz,our,unser,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/unseraz,https://en.wiktionary.org/wiki/our,https://en.wiktionary.org/wiki/unser
852,*ūt,out,aus,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C5%ABt,https://en.wiktionary.org/wiki/out,https://en.wiktionary.org/wiki/aus
853,*ūt,out,aus-,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C5%ABt,https://en.wiktionary.org/wiki/out,https://en.wiktionary.org/wiki/aus-
854,*amslǭ,ouzel,Amsel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/amsl%C7%AD,https://en.wiktionary.org/wiki/ouzel,https://en.wiktionary.org/wiki/Amsel
855,*uhnaz,oven,Ofen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/uhnaz,https://en.wiktionary.org/wiki/oven,https://en.wiktionary.org/wiki/Ofen
856,*uwwalǭ,owl,Eule,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/uwwal%C7%AD,https://en.wiktionary.org/wiki/owl,https://en.wiktionary.org/wiki/Eule
857,*aiganaz,own,eigen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/aiganaz,https://en.wiktionary.org/wiki/own,https://en.wiktionary.org/wiki/eigen
858,*uhsô,ox,Ochse,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/uhs%C3%B4,https://en.wiktionary.org/wiki/ox,https://en.wiktionary.org/wiki/Ochse
859,*wai,oy vey,weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/oy_vey,https://en.wiktionary.org/wiki/weh
860,*wai,oy vey,Weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/oy_vey,https://en.wiktionary.org/wiki/Weh
861,*pannǭ,pan,Pfanne,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/pann%C7%AD,https://en.wiktionary.org/wiki/pan,https://en.wiktionary.org/wiki/Pfanne
862,*paþaz,path,paddeln,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/pa%C3%BEaz,https://en.wiktionary.org/wiki/path,https://en.wiktionary.org/wiki/paddeln
863,*paþaz,path,Pfad,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/pa%C3%BEaz,https://en.wiktionary.org/wiki/path,https://en.wiktionary.org/wiki/Pfad
864,*pāwô,pea,Pfau,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/p%C4%81w%C3%B4,https://en.wiktionary.org/wiki/pea,https://en.wiktionary.org/wiki/Pfau
865,*panningaz,penny,Pfennig,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/panningaz,https://en.wiktionary.org/wiki/penny,https://en.wiktionary.org/wiki/Pfennig
866,*pīpǭ,pipe,Pfeife,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/p%C4%ABp%C7%AD,https://en.wiktionary.org/wiki/pipe,https://en.wiktionary.org/wiki/Pfeife
867,*skardą,potsherd,Scharte,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skard%C4%85,https://en.wiktionary.org/wiki/potsherd,https://en.wiktionary.org/wiki/Scharte
868,*pundą,pound,Pfund,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/pund%C4%85,https://en.wiktionary.org/wiki/pound,https://en.wiktionary.org/wiki/Pfund
869,*kwenǭ,quean,Kone,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/kwen%C7%AD,https://en.wiktionary.org/wiki/quean,https://en.wiktionary.org/wiki/Kone
870,*þwerhaz,queer,quer,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C3%BEwerhaz,https://en.wiktionary.org/wiki/queer,https://en.wiktionary.org/wiki/quer
871,*þwerhaz,queer,verquast,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C3%BEwerhaz,https://en.wiktionary.org/wiki/queer,https://en.wiktionary.org/wiki/verquast
872,*kwaljaną,quell,quälen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/kwaljan%C4%85,https://en.wiktionary.org/wiki/quell,https://en.wiktionary.org/wiki/qu%C3%A4len
873,*kōkô,quiche,Kuchen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/k%C5%8Dk%C3%B4,https://en.wiktionary.org/wiki/quiche,https://en.wiktionary.org/wiki/Kuchen
874,*kōkô,quiche,Quiche,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/k%C5%8Dk%C3%B4,https://en.wiktionary.org/wiki/quiche,https://en.wiktionary.org/wiki/Quiche
875,*kwikwaz,quick,keck,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/kwikwaz,https://en.wiktionary.org/wiki/quick,https://en.wiktionary.org/wiki/keck
876,*kwikwaz,quick,quick,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/kwikwaz,https://en.wiktionary.org/wiki/quick,https://en.wiktionary.org/wiki/quick
877,*regną,rain,Regen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/regn%C4%85,https://en.wiktionary.org/wiki/rain,https://en.wiktionary.org/wiki/Regen
878,*regnabugô,rainbow,Regenbogen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/regnabug%C3%B4,https://en.wiktionary.org/wiki/rainbow,https://en.wiktionary.org/wiki/Regenbogen
879,*regnadrupô,raindrop,Regentropfen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/regnadrup%C3%B4,https://en.wiktionary.org/wiki/raindrop,https://en.wiktionary.org/wiki/Regentropfen
880,*rakō,rake,Rechen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rak%C5%8D,https://en.wiktionary.org/wiki/rake,https://en.wiktionary.org/wiki/Rechen
881,*rankaz,rank,rank,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rankaz,https://en.wiktionary.org/wiki/rank,https://en.wiktionary.org/wiki/rank
882,*rattaz,rat,Ratte,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rattaz,https://en.wiktionary.org/wiki/rat,https://en.wiktionary.org/wiki/Ratte
883,*hratōną,rate,rasseln,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hrat%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/rate,https://en.wiktionary.org/wiki/rasseln
884,*hratōną,rate,rattern,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hrat%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/rate,https://en.wiktionary.org/wiki/rattern
885,*hrawaz,raw,roh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hrawaz,https://en.wiktionary.org/wiki/raw,https://en.wiktionary.org/wiki/roh
886,*rakjaną,rax,recken,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rakjan%C4%85,https://en.wiktionary.org/wiki/rax,https://en.wiktionary.org/wiki/recken
887,*raikijaną,reach,reichen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raikijan%C4%85,https://en.wiktionary.org/wiki/reach,https://en.wiktionary.org/wiki/reichen
888,*rōkijaną,reck,geruhen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%8Dkijan%C4%85,https://en.wiktionary.org/wiki/reck,https://en.wiktionary.org/wiki/geruhen
889,*rekanōną,reckon,rechnen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rekan%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/reckon,https://en.wiktionary.org/wiki/rechnen
890,*hradjaną,redd,retten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hradjan%C4%85,https://en.wiktionary.org/wiki/redd,https://en.wiktionary.org/wiki/retten
891,*rēdaz,rede,Rat,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%93daz,https://en.wiktionary.org/wiki/rede,https://en.wiktionary.org/wiki/Rat
892,*raukiz,reek,Rauch,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raukiz,https://en.wiktionary.org/wiki/reek,https://en.wiktionary.org/wiki/Rauch
893,*Raginaharduz,Reynard,Reineke,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/Raginaharduz,https://en.wiktionary.org/wiki/Reynard,https://en.wiktionary.org/wiki/Reineke
894,*Raginaharduz,Reynard,Reinhard,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/Raginaharduz,https://en.wiktionary.org/wiki/Reynard,https://en.wiktionary.org/wiki/Reinhard
895,*raisō,reys,Reise,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rais%C5%8D,https://en.wiktionary.org/wiki/reys,https://en.wiktionary.org/wiki/Reise
896,*raisōną,reyse,reisen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rais%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/reyse,https://en.wiktionary.org/wiki/reisen
897,*Rīnaz,Rhine,Rhein,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/R%C4%ABnaz,https://en.wiktionary.org/wiki/Rhine,https://en.wiktionary.org/wiki/Rhein
898,*ribją,rib,Rippe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/ribj%C4%85,https://en.wiktionary.org/wiki/rib,https://en.wiktionary.org/wiki/Rippe
899,*wrībaną,ribald,reiben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wr%C4%ABban%C4%85,https://en.wiktionary.org/wiki/ribald,https://en.wiktionary.org/wiki/reiben
900,*rīkiją,-ric,Reich,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABkij%C4%85,https://en.wiktionary.org/wiki/-ric,https://en.wiktionary.org/wiki/Reich
901,*hrīsą,rice,Reis,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hr%C4%ABs%C4%85,https://en.wiktionary.org/wiki/rice,https://en.wiktionary.org/wiki/Reis
902,*rīkijaz,rich,reich,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABkijaz,https://en.wiktionary.org/wiki/rich,https://en.wiktionary.org/wiki/reich
903,*rīkijadōmaz,richdom,Reichtum,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABkijad%C5%8Dmaz,https://en.wiktionary.org/wiki/richdom,https://en.wiktionary.org/wiki/Reichtum
904,*rīkiją,riche,Reich,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABkij%C4%85,https://en.wiktionary.org/wiki/riche,https://en.wiktionary.org/wiki/Reich
905,*rīkijaz,riches,reich,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABkijaz,https://en.wiktionary.org/wiki/riches,https://en.wiktionary.org/wiki/reich
906,*hradjaną,rid,retten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hradjan%C4%85,https://en.wiktionary.org/wiki/rid,https://en.wiktionary.org/wiki/retten
907,*rēdisliją,riddle,Rätsel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%93dislij%C4%85,https://en.wiktionary.org/wiki/riddle,https://en.wiktionary.org/wiki/R%C3%A4tsel
908,*rēdisliją,riddle,rätseln,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%93dislij%C4%85,https://en.wiktionary.org/wiki/riddle,https://en.wiktionary.org/wiki/r%C3%A4tseln
909,*rīdaną,ride,reiten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C4%ABdan%C4%85,https://en.wiktionary.org/wiki/ride,https://en.wiktionary.org/wiki/reiten
910,*hringaz,ring,Ring,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hringaz,https://en.wiktionary.org/wiki/ring,https://en.wiktionary.org/wiki/Ring
911,*raustijaną,roast,rösten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raustijan%C4%85,https://en.wiktionary.org/wiki/roast,https://en.wiktionary.org/wiki/r%C3%B6sten
912,*raubōną,rob,rauben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raub%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/rob,https://en.wiktionary.org/wiki/rauben
913,*rukkô,rocket,Rocken,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rukk%C3%B4,https://en.wiktionary.org/wiki/rocket,https://en.wiktionary.org/wiki/Rocken
914,*raukiz,roke,Rauch,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raukiz,https://en.wiktionary.org/wiki/roke,https://en.wiktionary.org/wiki/Rauch
915,*rōwō,roo,Ruhe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%8Dw%C5%8D,https://en.wiktionary.org/wiki/roo,https://en.wiktionary.org/wiki/Ruhe
916,*rōdō,rood,Rute,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%8Dd%C5%8D,https://en.wiktionary.org/wiki/rood,https://en.wiktionary.org/wiki/Rute
917,*rūmą,room,Raum,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%ABm%C4%85,https://en.wiktionary.org/wiki/room,https://en.wiktionary.org/wiki/Raum
918,*raipaz,rope,Reif,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/raipaz,https://en.wiktionary.org/wiki/rope,https://en.wiktionary.org/wiki/Reif
919,*rūnō,roun,Rune,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%ABn%C5%8D,https://en.wiktionary.org/wiki/roun,https://en.wiktionary.org/wiki/Rune
920,*rudāną,rud,röten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rud%C4%81n%C4%85,https://en.wiktionary.org/wiki/rud,https://en.wiktionary.org/wiki/r%C3%B6ten
921,*hrewwō,rue,Reue,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hreww%C5%8D,https://en.wiktionary.org/wiki/rue,https://en.wiktionary.org/wiki/Reue
922,*rinnaną,run,rinnen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/rinnan%C4%85,https://en.wiktionary.org/wiki/run,https://en.wiktionary.org/wiki/rinnen
923,*rūnō,rune,Rune,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/r%C5%ABn%C5%8D,https://en.wiktionary.org/wiki/rune,https://en.wiktionary.org/wiki/Rune
924,*sadulaz,saddle,Sattel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sadulaz,https://en.wiktionary.org/wiki/saddle,https://en.wiktionary.org/wiki/Sattel
925,*seglą,sail,Segel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/segl%C4%85,https://en.wiktionary.org/wiki/sail,https://en.wiktionary.org/wiki/Segel
926,*selbaz,salband,selber,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/selbaz,https://en.wiktionary.org/wiki/salband,https://en.wiktionary.org/wiki/selber
927,*selbaz,salband,selbst,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/selbaz,https://en.wiktionary.org/wiki/salband,https://en.wiktionary.org/wiki/selbst
928,*saltą,salt,Salz,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/salt%C4%85,https://en.wiktionary.org/wiki/salt,https://en.wiktionary.org/wiki/Salz
929,*samaz,same,-sam,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/samaz,https://en.wiktionary.org/wiki/same,https://en.wiktionary.org/wiki/-sam
930,*samdaz,sand,Sand,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/samdaz,https://en.wiktionary.org/wiki/sand,https://en.wiktionary.org/wiki/Sand
931,*sapą,sap,Saft,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sap%C4%85,https://en.wiktionary.org/wiki/sap,https://en.wiktionary.org/wiki/Saft
932,*sagjaną,say,sagen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sagjan%C4%85,https://en.wiktionary.org/wiki/say,https://en.wiktionary.org/wiki/sagen
933,*skalō,scale,Schale,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skal%C5%8D,https://en.wiktionary.org/wiki/scale,https://en.wiktionary.org/wiki/Schale
934,*Skaþinawjō,Scandinavia,Schonen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/Ska%C3%BEinawj%C5%8D,https://en.wiktionary.org/wiki/Scandinavia,https://en.wiktionary.org/wiki/Schonen
935,*Skaþinawjō,Scania,Schonen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/Ska%C3%BEinawj%C5%8D,https://en.wiktionary.org/wiki/Scania,https://en.wiktionary.org/wiki/Schonen
936,*skaþô,scathe,Schaden,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/ska%C3%BE%C3%B4,https://en.wiktionary.org/wiki/scathe,https://en.wiktionary.org/wiki/Schaden
937,*skrapōną,Scherf,Scherflein,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skrap%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/Scherf,https://en.wiktionary.org/wiki/Scherflein
938,*skertaną,scherzo,scherzen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skertan%C4%85,https://en.wiktionary.org/wiki/scherzo,https://en.wiktionary.org/wiki/scherzen
939,*skillingaz,schilling,Schilling,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skillingaz,https://en.wiktionary.org/wiki/schilling,https://en.wiktionary.org/wiki/Schilling
940,*skrapōną,scrap,Scherflein,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skrap%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/scrap,https://en.wiktionary.org/wiki/Scherflein
941,*skrapōną,scrape,Scherflein,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skrap%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/scrape,https://en.wiktionary.org/wiki/Scherflein
942,*skeubaną,scuff,schieben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skeuban%C4%85,https://en.wiktionary.org/wiki/scuff,https://en.wiktionary.org/wiki/schieben
943,*skūmaz,scum,Schaum,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sk%C5%ABmaz,https://en.wiktionary.org/wiki/scum,https://en.wiktionary.org/wiki/Schaum
944,*saiwiz,sea,See,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/saiwiz,https://en.wiktionary.org/wiki/sea,https://en.wiktionary.org/wiki/See
945,*selhaz,seal,Seehund,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/selhaz,https://en.wiktionary.org/wiki/seal,https://en.wiktionary.org/wiki/Seehund
946,*saumaz,seam,Saum,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/saumaz,https://en.wiktionary.org/wiki/seam,https://en.wiktionary.org/wiki/Saum
947,*sauzaz,sear,sohr,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sauzaz,https://en.wiktionary.org/wiki/sear,https://en.wiktionary.org/wiki/sohr
948,*sehwaną,see,sehen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sehwan%C4%85,https://en.wiktionary.org/wiki/see,https://en.wiktionary.org/wiki/sehen
949,*sēdiz,seed,Saat,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/s%C4%93diz,https://en.wiktionary.org/wiki/seed,https://en.wiktionary.org/wiki/Saat
950,*seuþaną,seethe,sieden,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/seu%C3%BEan%C4%85,https://en.wiktionary.org/wiki/seethe,https://en.wiktionary.org/wiki/sieden
951,*selbaz,self,selber,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/selbaz,https://en.wiktionary.org/wiki/self,https://en.wiktionary.org/wiki/selber
952,*selbaz,self,selbst,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/selbaz,https://en.wiktionary.org/wiki/self,https://en.wiktionary.org/wiki/selbst
953,*sandijaną,send,senden,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sandijan%C4%85,https://en.wiktionary.org/wiki/send,https://en.wiktionary.org/wiki/senden
954,*satjaną,set,setzen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/satjan%C4%85,https://en.wiktionary.org/wiki/set,https://en.wiktionary.org/wiki/setzen
955,*setlaz,settle,Sessel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/setlaz,https://en.wiktionary.org/wiki/settle,https://en.wiktionary.org/wiki/Sessel
956,*sebun,seven,sieben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sebun,https://en.wiktionary.org/wiki/seven,https://en.wiktionary.org/wiki/sieben
957,*sebuntehun,seventeen,siebzehn,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/sebuntehun,https://en.wiktionary.org/wiki/seventeen,https://en.wiktionary.org/wiki/siebzehn
958,*skadwaz,shade,Schatten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skadwaz,https://en.wiktionary.org/wiki/shade,https://en.wiktionary.org/wiki/Schatten
959,*skadwaz,shadow,Schatten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skadwaz,https://en.wiktionary.org/wiki/shadow,https://en.wiktionary.org/wiki/Schatten
960,*skaftaz,shaft,Schacht,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skaftaz,https://en.wiktionary.org/wiki/shaft,https://en.wiktionary.org/wiki/Schacht
961,*skaftaz,shaft,Schaft,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/skaftaz,https://en.wiktionary.org/wiki/shaft,https://en.wiktionary.org/wiki/Schaft
